timestamp_utc,session_id,step,event_type,action,url_before,url_after,http_status,load_time_ms,page_title,candidate_count,chosen_text,chosen_href,content_sha256,viewport,user_agent,error
2026-07-04T16:13:36+00:00,373f41d9-ae56-49de-a6ec-0a845bab6850,5,navigation,open_internal_link,http://10.34.100.110:8031/index.php/efgh/management/settings/publication,http://10.34.100.110:8031/index.php/efgh/$$$call$$$/tab/settings/publication-settings-tab/show-tab?tab=submissionStage,200,154,,0,Submission,http://10.34.100.110:8031/index.php/efgh/$$$call$$$/tab/settings/publication-settings-tab/show-tab?tab=submissionStage,2c5b40457d28e3b1ab158d6c786a7c4d4d69b7ebf5cd46a2d63518aa715e48a4,1366x768,NormalActivityResearchBot/1.0 (authorized lab data collection; contact: researcher@example.local),
2026-07-04T16:13:40+00:00,373f41d9-ae56-49de-a6ec-0a845bab6850,6,navigation,open_focus_seed_url,http://10.34.100.110:8031/index.php/efgh/$$$call$$$/tab/settings/publication-settings-tab/show-tab?tab=submissionStage,http://10.34.100.110:8031/index.php/efgh/admin/index,200,166,,14,[focus_seed],http://10.34.100.110:8031/index.php/efgh/admin/index,9e191e976689e56d049e1ca31f04c9eb59caf52f271543e3fb35243f787cbdd5,1366x768,NormalActivityResearchBot/1.0 (authorized lab data collection; contact: researcher@example.local),
2026-07-04T16:13:44+00:00,373f41d9-ae56-49de-a6ec-0a845bab6850,7,navigation,open_internal_link,http://10.34.100.110:8031/index.php/efgh/admin/index,http://10.34.100.110:8031/index.php/efgh/management/settings/website,200,163,,16,Website,http://10.34.100.110:8031/index.php/efgh/management/settings/website,79e26fb62810faefc4aa43e3d4851fc86d6b44ce54e92d3b4ab7de0be338de55,1366x768,NormalActivityResearchBot/1.0 (authorized lab data collection; contact: researcher@example.local),
2026-07-04T16:13:49+00:00,373f41d9-ae56-49de-a6ec-0a845bab6850,8,dummy_upload,auto_dummy_upload_continue,http://10.34.100.110:8031/index.php/efgh/management/settings/website,http://10.34.100.110:8031/index.php/efgh/management/settings/website,200,1611,,5,"normal_activity_dummy_upload.png id=html5_1jsmugk7eic0l9ehtk1aks18cf4 accept=.jpg,.jpeg,.png,.svg,.gif",http://10.34.100.110:8031/index.php/efgh/$$$call$$$/tab/settings/website-settings-tab/show-file-upload-form?fileSettingName=pageHeaderLogoImage&fileType=image,3891fadfb4f5899c286e29d13c583380a1fc4911f1ac8a9f2e9df5ffda2da94b,1366x768,NormalActivityResearchBot/1.0 (authorized lab data collection; contact: researcher@example.local),
2026-07-04T16:13:51+00:00,373f41d9-ae56-49de-a6ec-0a845bab6850,9,navigation,open_internal_link,http://10.34.100.110:8031/index.php/efgh/management/settings/website,http://10.34.100.110:8031/index.php/efgh/management/settings/website,200,170,,16,Issues,http://10.34.100.110:8031/index.php/efgh/management/settings/website,79e26fb62810faefc4aa43e3d4851fc86d6b44ce54e92d3b4ab7de0be338de55,1366x768,NormalActivityResearchBot/1.0 (authorized lab data collection; contact: researcher@example.local),
2026-07-04T16:13:54+00:00,373f41d9-ae56-49de-a6ec-0a845bab6850,10,navigation,open_internal_link,http://10.34.100.110:8031/index.php/efgh/management/settings/website,http://10.34.100.110:8031/index.php/efgh/$$$call$$$/tab/settings/website-settings-tab/show-tab?tab=appearance,200,167,,0,Appearance,http://10.34.100.110:8031/index.php/efgh/$$$call$$$/tab/settings/website-settings-tab/show-tab?tab=appearance,289642bc6ea75f6b4e27bc8bcf60d8d5211df7bb54096c863b08605dca96c73c,1366x768,NormalActivityResearchBot/1.0 (authorized lab data collection; contact: researcher@example.local),
2026-07-04T16:13:55+00:00,373f41d9-ae56-49de-a6ec-0a845bab6850,11,navigation,open_focus_seed_url,http://10.34.100.110:8031/index.php/efgh/$$$call$$$/tab/settings/website-settings-tab/show-tab?tab=appearance,http://10.34.100.110:8031/index.php/efgh/admin/index,200,163,,14,[focus_seed],http://10.34.100.110:8031/index.php/efgh/admin/index,9e191e976689e56d049e1ca31f04c9eb59caf52f271543e3fb35243f787cbdd5,1366x768,NormalActivityResearchBot/1.0 (authorized lab data collection; contact: researcher@example.local),
2026-07-04T16:13:59+00:00,373f41d9-ae56-49de-a6ec-0a845bab6850,12,navigation,open_internal_link,http://10.34.100.110:8031/index.php/efgh/admin/index,http://10.34.100.110:8031/index.php/efgh/management/settings/access,200,176,,12,Users,http://10.34.100.110:8031/index.php/efgh/management/settings/access,87159a429fe65d0f85e681d25732a781ea43e1956e3f260d3c7a4f7b75a85d05,1366x768,NormalActivityResearchBot/1.0 (authorized lab data collection; contact: researcher@example.local),
2026-07-04T16:14:01+00:00,373f41d9-ae56-49de-a6ec-0a845bab6850,13,navigation,open_internal_link,http://10.34.100.110:8031/index.php/efgh/management/settings/access,http://10.34.100.110:8031/index.php/efgh/management/settings/access,200,166,,12,Issues,http://10.34.100.110:8031/index.php/efgh/management/settings/access,87159a429fe65d0f85e681d25732a781ea43e1956e3f260d3c7a4f7b75a85d05,1366x768,NormalActivityResearchBot/1.0 (authorized lab data collection; contact: researcher@example.local),
2026-07-04T16:14:03+00:00,373f41d9-ae56-49de-a6ec-0a845bab6850,14,navigation,open_internal_link,http://10.34.100.110:8031/index.php/efgh/management/settings/access,http://10.34.100.110:8031/index.php/efgh/management/settings/distribution,200,161,,12,Distribution,http://10.34.100.110:8031/index.php/efgh/management/settings/distribution,47c9e992ed3cfa8b233d0ce4cece5d7652fd6bd5a36c7f535cb6c712456f1a77,1366x768,NormalActivityResearchBot/1.0 (authorized lab data collection; contact: researcher@example.local),
2026-07-04T16:14:07+00:00,373f41d9-ae56-49de-a6ec-0a845bab6850,15,navigation,open_internal_link,http://10.34.100.110:8031/index.php/efgh/management/settings/distribution,http://10.34.100.110:8031/index.php/efgh/management/settings/context,200,1642,,13,Journal,http://10.34.100.110:8031/index.php/efgh/management/settings/context,762173e37b7b126e0553f5705f63f259cd124295af635f6743f0dea9ddb8d10b,1366x768,NormalActivityResearchBot/1.0 (authorized lab data collection; contact: researcher@example.local),
2026-07-04T16:14:11+00:00,373f41d9-ae56-49de-a6ec-0a845bab6850,16,navigation,open_internal_link,http://10.34.100.110:8031/index.php/efgh/management/settings/context,http://10.34.100.110:8031/index.php/efgh/$$$call$$$/tab/settings/journal-settings-tab/show-tab?tab=contact,200,279,,0,Contact,http://10.34.100.110:8031/index.php/efgh/$$$call$$$/tab/settings/journal-settings-tab/show-tab?tab=contact,1f97a76696f59118931827b734c40b798095b4538f44727bd8e8a6bbd2f7088b,1366x768,NormalActivityResearchBot/1.0 (authorized lab data collection; contact: researcher@example.local),
2026-07-04T16:14:13+00:00,373f41d9-ae56-49de-a6ec-0a845bab6850,17,navigation,open_focus_seed_url,http://10.34.100.110:8031/index.php/efgh/$$$call$$$/tab/settings/journal-settings-tab/show-tab?tab=contact,http://10.34.100.110:8031/index.php/efgh/submissions,200,180,,9,[focus_seed],http://10.34.100.110:8031/index.php/efgh/submissions,d63589f5b62327504582cd87864462569778b1bf05f606175ade27c0399a75d7,1366x768,NormalActivityResearchBot/1.0 (authorized lab data collection; contact: researcher@example.local),
2026-07-04T16:14:15+00:00,373f41d9-ae56-49de-a6ec-0a845bab6850,18,navigation,open_internal_link,http://10.34.100.110:8031/index.php/efgh/submissions,http://10.34.100.110:8031/index.php/efgh/stats/publishedSubmissions,200,212,,9,Articles,http://10.34.100.110:8031/index.php/efgh/stats/publishedSubmissions,f22a965c787d15a8b802fcbcc0d58c89c95e6b210a94ff0b0d4a10e17fcf60d4,1366x768,NormalActivityResearchBot/1.0 (authorized lab data collection; contact: researcher@example.local),
2026-07-04T16:14:18+00:00,373f41d9-ae56-49de-a6ec-0a845bab6850,19,navigation,open_internal_link,http://10.34.100.110:8031/index.php/efgh/stats/publishedSubmissions,http://10.34.100.110:8031/index.php/efgh/index,200,301,,16,Français (Canada),http://10.34.100.110:8031/index.php/efgh/user/setLocale/fr_CA,0a2d3096c6404a890f233b7d2d7151c3ec00ffa31c15c2cdc7265029e6c2b499,1366x768,NormalActivityResearchBot/1.0 (authorized lab data collection; contact: researcher@example.local),
2026-07-04T16:14:22+00:00,373f41d9-ae56-49de-a6ec-0a845bab6850,20,navigation,open_internal_link,http://10.34.100.110:8031/index.php/efgh/index,http://10.34.100.110:8031/index.php/efgh/about/submissions,200,160,,17,Soumissions,http://10.34.100.110:8031/index.php/efgh/about/submissions,8b96321c96fe2f616873e4b368226b9a20bdc65904b0cf31d043befb7608eb9b,1366x768,NormalActivityResearchBot/1.0 (authorized lab data collection; contact: researcher@example.local),
2026-07-04T16:14:25+00:00,373f41d9-ae56-49de-a6ec-0a845bab6850,21,navigation,open_internal_link,http://10.34.100.110:8031/index.php/efgh/about/submissions,http://10.34.100.110:8031/index.php/efgh/about/submissions,200,307,,16,English,http://10.34.100.110:8031/index.php/efgh/user/setLocale/en_US?source=%2Findex.php%2Fefgh%2Fabout%2Fsubmissions,f5ef03bcb6ce56897d2543bda909bea44238e1f11e35e1f794e4719118b8dba3,1366x768,NormalActivityResearchBot/1.0 (authorized lab data collection; contact: researcher@example.local),
2026-07-04T16:14:28+00:00,373f41d9-ae56-49de-a6ec-0a845bab6850,22,navigation,open_internal_link,http://10.34.100.110:8031/index.php/efgh/about/submissions,http://10.34.100.110:8031/index.php/efgh/about/submissions,200,295,,16,English,http://10.34.100.110:8031/index.php/efgh/user/setLocale/en_US?source=%2Findex.php%2Fefgh%2Fabout%2Fsubmissions,f5ef03bcb6ce56897d2543bda909bea44238e1f11e35e1f794e4719118b8dba3,1366x768,NormalActivityResearchBot/1.0 (authorized lab data collection; contact: researcher@example.local),
2026-07-04T16:14:31+00:00,373f41d9-ae56-49de-a6ec-0a845bab6850,23,navigation,open_internal_link,http://10.34.100.110:8031/index.php/efgh/about/submissions,http://10.34.100.110:8031/index.php/efgh/about/submissions,200,297,,17,Français (Canada),http://10.34.100.110:8031/index.php/efgh/user/setLocale/fr_CA?source=%2Findex.php%2Fefgh%2Fabout%2Fsubmissions,8b96321c96fe2f616873e4b368226b9a20bdc65904b0cf31d043befb7608eb9b,1366x768,NormalActivityResearchBot/1.0 (authorized lab data collection; contact: researcher@example.local),
2026-07-04T16:14:34+00:00,373f41d9-ae56-49de-a6ec-0a845bab6850,24,navigation,open_internal_link,http://10.34.100.110:8031/index.php/efgh/about/submissions,http://10.34.100.110:8031/index.php/efgh/index,200,156,,16,,http://10.34.100.110:8031/index.php/efgh/index,0a2d3096c6404a890f233b7d2d7151c3ec00ffa31c15c2cdc7265029e6c2b499,1366x768,NormalActivityResearchBot/1.0 (authorized lab data collection; contact: researcher@example.local),
2026-07-04T16:14:37+00:00,373f41d9-ae56-49de-a6ec-0a845bab6850,25,navigation,open_internal_link,http://10.34.100.110:8031/index.php/efgh/index,http://10.34.100.110:8031/index.php/efgh/index,200,302,,16,English,http://10.34.100.110:8031/index.php/efgh/user/setLocale/en_US?source=%2Findex.php%2Fefgh%2Findex,061a93623117a95cb0f116e21fe5aded1eb3fae3be672f9010d52ef63c477a93,1366x768,NormalActivityResearchBot/1.0 (authorized lab data collection; contact: researcher@example.local),
